,name,city,code,country
0,Abadan Airport,Abadan,ABD,Iran
1,Aberdeen Dyce Airport,Aberdeen,ABZ,United Kingdom
2,Ada Regional Airport,Ada,ADT,United States
3,Adolino Bedin Regional Airport,Sorriso,SMT,Brazil
4,Aguni Airport,Aguni,AGJ,Japan
5,Ahwaz Airport,Ahwaz,AWZ,Iran
6,Aiken Regional Airport,Aiken,AIK,United States
7,Ain el Beida Airport,Ouargla,OGX,Algeria
8,Aktau Airport,Aktau,SCO,Kazakhstan
9,Akutan Seaplane Base,Akutan,KQA,United States
10,Albi-Le Séquestre Airport,Albi,LBI,France
11,Alcides Fernández Airport,Acandi,ACD,Colombia
12,Alfonso Bonilla Aragon International Airport,Cali,CLO,Colombia
13,Alice International Airport,Alice,ALI,United States
14,Allah Valley Airport,Surallah,AAV,Philippines
15,Allakaket Airport,Allakaket,AET,United States
16,Almaty Airport,Alma-ata,ALA,Kazakhstan
17,Almería International Airport,Almeria,LEI,Spain
18,Amasya Merzifon Airport,Merzifon,MZH,Turkey
19,Ambatondrazaka Airport,Ambatondrazaka,WAM,Madagascar
20,Amderma Airport,Amderma,AMV,Russia
21,Angelina County Airport,Lufkin,LFK,United States
22,Aniwa Airport,Aniwa,AWD,Vanuatu
23,Antsalova Airport,Antsalova,WAQ,Madagascar
24,Arar Domestic Airport,Arar,RAE,Saudi Arabia
25,Arviat Airport,Eskimo Point,YEK,Canada
26,Astypalaia Airport,Astypalaia,JTY,Greece
27,Ataq Airport,Ataq,AXK,Yemen
28,Atbara Airport,Atbara,ATB,Sudan
29,Awassa Airport,Awasa,AWA,Ethiopia
30,Axum Airport,Axum,AXU,Ethiopia
31,Bacacheri Airport,Curitiba,BFH,Brazil
32,Bafoussam Airport,Bafoussam,BFX,Cameroon
33,Baicheng Chang'an Airport,Baicheng,DBC,China
34,Balıkesir Merkez Airport,Balikesir,BZI,Turkey
35,Bamiyan Airport,Bamyan,BIN,Afghanistan
36,Baotou Airport,Baotou,BAV,China
37,Barcaldine Airport,Barcaldine,BCI,Australia
38,Bario Airport,Bario,BBN,Malaysia
39,Barnaul Airport,Barnaul,BAX,Russia
40,Barrow Walney Island Airport,Barrow Island,BWF,United Kingdom
41,Barter Island LRRS Airport,Barter Island,BTI,United States
42,Barth Airport,Barth,BBH,Germany
43,Båtsfjord Airport,Batsfjord,BJF,Norway
44,Batuna Aerodrome,Batuna,BPF,Solomon Islands
45,Beaufort County Airport,Beaufort,BFT,United States
46,Beaumont Municipal Airport,Beaumont,BMT,United States
47,Belgaum Airport,Belgaum,IXG,India
48,Ben Ya'akov Airport,Rosh Pina,RPN,Israel
49,Berens River Airport,Berens River,YBV,Canada
50,Beverly Municipal Airport,Beverly,BVY,United States
51,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,LIT,United States
52,Bird Island Airport,Bird Island,BDI,Seychelles
53,Birdsville Airport,Birdsville,BVI,Australia
54,Bisha Airport,Bisha,BHH,Saudi Arabia
55,Bishop International Airport,Flint,FNT,United States
56,Blida Airport,Blida,QLD,Algeria
57,Boca Raton Airport,Boca Raton,BCT,United States
58,Boeing Field King County International Airport,Seattle,BFI,United States
59,Borba Airport,Borba,RBB,Brazil
60,Bordeaux-Mérignac Airport,Bordeaux,BOD,France
61,Borg El Arab International Airport,Alexandria,HBE,Egypt
62,Bornholm Airport,Ronne,RNN,Denmark
63,Brig. Lysias Augusto Rodrigues Airport,Carolina,CLN,Brazil
64,Brigham City Regional Airport,Brigham City,BMC,United States
65,Brisbane Archerfield Airport,Brisbane,ACF,Australia
66,Brisbane International Airport,Brisbane,BNE,Australia
67,Brno-Tuřany Airport,Brno,BRQ,Czech Republic
68,Broken Hill Airport,Broken Hill,BHQ,Australia
69,Brunswick Golden Isles Airport,Brunswick,BQK,United States
70,Buenos Aires Airport,Buenos Aires,BAI,Costa Rica
71,Busselton Regional Airport,Brusselton,BQB,Australia
72,Butaritari Atoll Airport,Butaritari,BBG,Kiribati
73,Buttonville Municipal Airport,Toronto,YKZ,Canada
74,Cabo Rojo Airport,Cabo Rojo,CBJ,Dominican Republic
75,Caçador Airport,Cacador,CFC,Brazil
76,Cagliari Elmas Airport,Cagliari,CAG,Italy
77,Calicut International Airport,Calicut,CCJ,India
78,Campbell River Airport,Campbell River,YBL,Canada
79,Campo Grande Airport,Campo Grande,CGR,Brazil
80,Capitán Aníbal Arab Airport,Cobija,CIJ,Bolivia
81,Capitán Av. Salvador Ogaya G. airport,Puerto Suarez,PSZ,Bolivia
82,Capitán de Av. Emilio Beltrán Airport,Guayaramerín,GYA,Bolivia
83,Capitán FAP Guillermo Concha Iberico International Airport,Piura,PIU,Peru
84,Carlisle Airport,Carlisle,CAX,United Kingdom
85,Catania-Fontanarossa Airport,Catania,CTA,Italy
86,Catumbela Airport,Catumbela,CBT,Angola
87,Ceduna Airport,Ceduna,CED,Australia
88,CFB Cold Lake,Cold Lake,YOD,Canada
89,Chambéry-Savoie Airport,Chambery,CMF,France
90,Chanute Martin Johnson Airport,Chanute,CNU,United States
91,Chapleau Airport,Chapleau,YLD,Canada
92,Cheraw Municipal Airport/Lynch Bellinger Field,Cheraw,HCW,United States
93,Chesterfield Inlet Airport,Chesterfield Inlet,YCS,Canada
94,Chile Chico Airport,Chile Chico,CCH,Chile
95,Chisasibi Airport,Chisasibi,YKU,Canada
96,Co Ong Airport,Conson,VCS,Vietnam
97,Conceição do Araguaia Airport,Conceicao Do Araguaia,CDJ,Brazil
98,Coronation Airport,Coronation,YCT,Canada
99,Coronel Enrique Soto Cano Air Base,Comayagua,XPL,Honduras
100,Cox Field,Paris,PRX,United States
101,Cozumel International Airport,Cozumel,CZM,Mexico
102,Cumaná (Antonio José de Sucre) Airport,Cumana,CUM,Venezuela
103,Daet Airport,Daet,DTE,Philippines
104,Dalton Municipal Airport,Dalton,DNN,United States
105,Damascus International Airport,Damascus,DAM,Syria
106,Damazin Airport,Damazin,RSS,Sudan
107,Daniel Oduber Quiros International Airport,Liberia,LIR,Costa Rica
108,Dasht-e Naz Airport,Dasht-e-naz,SRY,Iran
109,Dawei Airport,Dawei,TVY,Burma
110,Del Caribe Santiago Mariño International Airport,Porlamar,PMV,Venezuela
111,Del Norte International Airport,Monterrey,NTR,Mexico
112,Deming Municipal Airport,Deming,DMN,United States
113,Desroches Airport,Desroches,DES,Seychelles
114,Destin Executive Airport,Destin,DSI,United States
115,Dillant Hopkins Airport,Keene,EEN,United States
116,Dillingham Airfield,Dillingham,HDH,United States
117,Dillon's Bay Airport,Dillon's Bay,DLY,Vanuatu
118,Dimokritos Airport,Alexandroupolis,AXD,Greece
119,Djerba Zarzis International Airport,Djerba,DJE,Tunisia
120,Dolpa Airport,Dolpa,DOP,Nepal
121,Doylestown Airport,Doylestown,DYL,United States
122,Dulkaninna Airport,Dulkaninna,DLK,Australia
123,Duluth International Airport,Duluth,DLH,United States
124,Dumatumbun Airport,Langgur-Kei Islands,LUV,Indonesia
125,Eastern WV Regional Airport/Shepherd Field,Martinsburg,MRB,United States
126,Eirunepé Airport,Eirunepe,ERN,Brazil
127,El Alamein International Airport,Dabaa City,DBB,Egypt
128,El Arish International Airport,El Arish,AAC,Egypt
129,Elfin Cove Seaplane Base,Elfin Cove,ELV,United States
130,Elko Regional Airport,Elko,EKO,United States
131,Ely Airport Yelland Field,Ely,ELY,United States
132,Ely Municipal Airport,Ely,LYU,United States
133,Emmonak Airport,Emmonak,EMK,United States
134,Enterprise Municipal Airport,Enterprise,ETS,United States
135,Eskişehir Air Base,Eskisehir,ESK,Turkey
136,Eugenio Maria De Hostos Airport,Mayaguez,MAZ,Puerto Rico
137,F. D. Roosevelt Airport,Oranjestad,EUX,Netherlands Antilles
138,Faa'a International Airport,Papeete,PPT,French Polynesia
139,Fatmawati Soekarno Airport,Bengkulu,BKS,Indonesia
140,Felker Army Air Field,Fort Eustis,FAF,United States
141,Flugplatz Kitzingen,Kitzingen,KZG,Germany
142,Fond-Du-Lac Airport,Fond-Du-Lac,ZFD,Canada
143,Fonte Boa Airport,Fonte Boa,FBA,Brazil
144,Fort Chipewyan Airport,Fort Chipewyan,YPY,Canada
145,Fort Lauderdale Executive Airport,Fort Lauderdale,FXE,United States
146,Fort Mackay / Horizon Airport,Wood Buffalo,HZP,Canada
147,Fort Worth Alliance Airport,Fort Worth,AFW,United States
148,Francisco Carle Airport,Jauja,JAU,Peru
149,Francisco Vilela do Amaral Airport,Itumbiara,ITR,Brazil
150,Frank Pais International Airport,Holguin,HOG,Cuba
151,Frans Sales Lega Airport,Ruteng,RTG,Indonesia
152,Gao Airport,Gao,GAQ,Mali
153,Gary Chicago International Airport,Gary,GYY,United States
154,Gaya Airport,Gaya,GAY,India
155,Gazipaşa Airport,Alanya,GZP,Turkey
156,General Bartolome Salom International Airport,Puerto Cabello,PBL,Venezuela
157,General Edward Lawrence Logan International Airport,Boston,BOS,United States
158,General Manuel Carlos Piar International Airport,Guayana,PZO,Venezuela
159,General Rodolfo Sánchez Taboada International Airport,Mexicali,MXL,Mexico
160,Ghanzi Airport,Ghanzi,GNZ,Botswana
161,Ghazni Airport,Ghazni,GZI,Afghanistan
162,Gode Airport,Gode,GDE,Ethiopia
163,Godman Army Air Field,Fort Knox,FTK,United States
164,Golovin Airport,Golovin,GLV,United States
165,Gostomel Airport,Kiev,GML,Ukraine
166,Gral. Bernardo O´Higgins Airport,Chillan,YAI,Chile
167,Grand Junction Regional Airport,Grand Junction,GJT,United States
168,Guanare Airport,Guanare,GUQ,Venezuela
169,Gulkana Airport,Gulkana,GKN,United States
170,Hakkari Yüksekova Airport,Hakkari,YKO,Turkey
171,Hamburg Airport,Hamburg,HAM,Germany
172,Hangzhou Xiaoshan International Airport,Hangzhou,HGH,China
173,"Harstad/Narvik Airport, Evenes",Harstad/Narvik,EVE,Norway
174,Hector International Airport,Fargo,FAR,United States
175,Hervey Bay Airport,Hervey Bay,HVB,Australia
176,High Level Airport,High Level,YOJ,Canada
177,Hihifo Airport,Wallis,WLS,Wallis and Futuna
178,Hof-Plauen Airport,Hof,HOQ,Germany
179,Hollister Municipal Airport,Hollister,HLI,United States
180,Honiara International Airport,Honiara,HIR,Solomon Islands
181,Hultsfred Airport,Hultsfred,HLF,Sweden
182,Humaitá Airport,Humaita,HUW,Brazil
183,Humberto Delgado Airport (Lisbon Portela Airport),Lisbon,LIS,Portugal
184,Húsavík Airport,Husavik,HZK,Iceland
185,Ignacio Agramonte International Airport,Camaguey,CMW,Cuba
186,Ilford Airport,Ilford,ILF,Canada
187,Immokalee Regional Airport,Immokalee ,IMM,United States
188,Islay Airport,Islay,ILY,United Kingdom
189,Ivato Airport,Antananarivo,TNR,Madagascar
190,Jack Northrop Field Hawthorne Municipal Airport,Hawthorne,HHR,United States
191,Jaime Gonzalez Airport,Cienfuegos,CFG,Cuba
192,Jeju International Airport,Cheju,CJU,South Korea
193,Jinggangshan Airport,Jian,JGS,China
194,Jixi Xingkaihu Airport,Jixi,JXA,China
195,Jodhpur Airport,Jodhpur,JDH,India
196,Joe Foss Field Airport,Sioux Falls,FSD,United States
197,John Murtha Johnstown Cambria County Airport,Johnstown,JST,United States
198,Jorge Wilsterman International Airport,Cochabamba,CBB,Bolivia
199,Juan Casiano Airport,Guapi,GPI,Colombia
200,Juan Santamaria International Airport,San Jose,SJO,Costa Rica
201,Juba International Airport,Juba,JUB,South Sudan
202,Junin Airport,Junin,JNI,Argentina
203,Kadapa Airport,Cuddapah,CDP,India
204,Kangerlussuaq Airport,Sondrestrom,SFJ,Greenland
205,Kanti Airport,Khamti,KHM,Burma
206,Kapalua Airport,Lahania-kapalua,JHM,United States
207,Kasos Airport,Kasos,KSJ,Greece
208,Kasungu Airport,Kasungu,KBQ,Malawi
209,Kauehi Airport,Kauehi,KHZ,French Polynesia
210,Keetmanshoop Airport,Keetmanshoop,KMP,Namibia
211,Kenai Municipal Airport,Kenai,ENA,United States
212,Kenora Airport,Kenora,YQK,Canada
213,Kenosha Regional Airport,Kenosha,ENW,United States
214,Kerteh Airport,Kerteh,KTE,Malaysia
215,Ketchikan International Airport,Ketchikan,KTN,United States
216,Khost Airport,Khost,KHT,Afghanistan
217,Kilwa Masoko Airport,Kilwa Masoko,KIY,Tanzania
218,Kirensk Airport,Kirensk,KCK,Russia
219,Kirkenes Airport (Høybuktmoen),Kirkenes,KKN,Norway
220,Kiruna Airport,Kiruna,KRN,Sweden
221,Kishangarh Airport,Ajmer,KQH,India
222,Kokkola-Pietarsaari Airport,Kruunupyy,KOK,Finland
223,Koltsovo Airport,Yekaterinburg,SVX,Russia
224,Koné Airport,Kone,KNQ,New Caledonia
225,Kongiganak Airport,Kongiganak,KKH,United States
226,Košice Airport,Kosice,KSC,Slovakia
227,Kowanyama Airport,Kowanyama,KWM,Australia
228,Kristiansund Airport (Kvernberget),Kristiansund,KSU,Norway
229,Kugaaruk Airport,Pelly Bay,YBB,Canada
230,La Macaza / Mont-Tremblant International Inc Airport,Mont-Tremblant,YTM,Canada
231,La Pedrera Airport,La Pedrera,LPD,Colombia
232,Lábrea Airport,Labrea,LBR,Brazil
233,Lahti Vesivehmaa Airport,Vesivehmaa,QLF,Finland
234,Lake Cumberland Regional Airport,Somerset,SME,United States
235,Lamen Bay Airport,Lamen Bay,LNB,Vanuatu
236,Lancaster Airport,Lancaster,LNS,United States
237,Land's End Airport,Land's End,LEQ,United Kingdom
238,Lankaran International Airport,Lankaran,LLK,Azerbaijan
239,Lasham Airport,Lasham,QLA,United Kingdom
240,Leeuwarden Air Base,Leeuwarden,LWR,Netherlands
241,Les Cayes Airport,Cayes,CYA,Haiti
242,Lester B. Pearson International Airport,Toronto,YYZ,Canada
243,Licenciado Adolfo Lopez Mateos International Airport,Toluca,TLC,Mexico
244,Lihue Airport,Lihue,LIH,United States
245,Limnos Airport,Limnos,LXS,Greece
246,Limpopo Valley Airport,Tuli Lodge,TLD,Botswana
247,Locarno Airport,Locarno,ZJI,Switzerland
248,London Gatwick Airport,London,LGW,United Kingdom
249,Long Island Mac Arthur Airport,Islip,ISP,United States
250,Longjia Airport,Changchun,CGQ,China
