,name,city,code,country
251,Lord Howe Island Airport,Lord Howe Island,LDH,Australia
252,Luang Phabang International Airport,Luang Prabang,LPQ,Laos
253,Lubango Airport,Lubango,SDD,Angola
254,Lucapa Airport,Lucapa,LBZ,Angola
255,Luhansk International Airport,Lugansk,VSG,Ukraine
256,Luis Munoz Marin International Airport,San Juan,SJU,Puerto Rico
257,Lyudao Airport,Green Island,GNI,Taiwan
258,M. R. Štefánik Airport,Bratislava,BTS,Slovakia
259,Mac Dill Air Force Base,Tampa,MCF,United States
260,Magnitogorsk International Airport,Magnetiogorsk,MQF,Russia
261,Makokou Airport,Makokou,MKU,Gabon
262,Mananjary Airport,Mananjary,MNJ,Madagascar
263,Manitoulin East Municipal Airport,Manitowaning,YEM,Canada
264,Manitouwadge Airport,Manitouwadge,YMG,Canada
265,Manuel Márquez de León International Airport,La Paz,LAP,Mexico
266,Mar de Cortés International Airport,Punta Penasco,PPE,Mexico
267,Matane Airport,Matane,YME,Canada
268,Matsumoto Airport,Matsumoto,MMJ,Japan
269,Mattala Rajapaksa International Airport,Mattala,HRI,Sri Lanka
270,Mawlamyine Airport,Mawlamyine,MNU,Burma
271,Mayumba Airport,Mayumba,MYB,Gabon
272,Mchauru Airport,Geita,GIT,Tanzania
273,Meadows Field,Bakersfield,BFL,United States
274,Megève Airport,Verdun,MVV,France
275,Mekoryuk Airport,Mekoryuk,MYU,United States
276,Mendi Airport,Mendi,MDU,Papua New Guinea
277,Menorca Airport,Menorca,MAH,Spain
278,Mianwali Air Base,Mianwali,MWD,Pakistan
279,Mihail Kogălniceanu International Airport,Constanta,CND,Romania
280,Mildura Airport,Mildura,MQL,Australia
281,Minneapolis-St Paul International/Wold-Chamberlain Airport,Minneapolis,MSP,United States
282,Minot International Airport,Minot,MOT,United States
283,Mitiga Airport,Tripoli,MJI,Libya
284,Miyako Airport,Miyako,MMY,Japan
285,Mobile Downtown Airport,Mobile,BFM,United States
286,Moffett Federal Airfield,Mountain View,NUQ,United States
287,Mohammed V International Airport,Casablanca,CMN,Morocco
288,Moises Benzaquen Rengifo Airport,Yurimaguas,YMS,Peru
289,Mono Airport,Stirling Island,MNY,Solomon Islands
290,Monseñor Óscar Arnulfo Romero International Airport,San Salvador,SAL,El Salvador
291,Mont Joli Airport,Mont Joli,YYY,Canada
292,Monte Dourado Airport,Almeirim,MEU,Brazil
293,Moomba Airport,Moomba,MOO,Australia
294,Mopah Airport,Merauke,MKQ,Indonesia
295,Morlaix-Ploujean Airport,Morlaix,MXN,France
296,Moses Kilangin Airport,Timika,TIM,Indonesia
297,Mudanjiang Hailang International Airport,Mudanjiang,MDG,China
298,Muir Army Air Field (Fort Indiantown Gap) Airport,Muir,MUI,United States
299,Mukalla International Airport,Mukalla,RIY,Yemen
300,Munich Airport,Munich,MUC,Germany
301,Mytilene International Airport,Mytilini,MJT,Greece
302,Nalchik Airport,Nalchik,NAL,Russia
303,Nanaimo Airport,Nanaimo,YCD,Canada
304,Nanping Wuyishan Airport,Wuyishan,WUS,China
305,NAS Fort Worth JRB/Carswell Field,Dallas,FWH,United States
306,Nashik Airport,Nasik Road,ISK,India
307,Ndolo Airport,Kinshasa,NLO,Congo (Kinshasa)
308,Newcastle Airport,Newcastle,NCL,United Kingdom
309,Ngot Nzoungou Airport,Loubomo,DIS,Congo (Brazzaville)
310,Ngurah Rai (Bali) International Airport,Denpasar,DPS,Indonesia
311,Nieuw Nickerie Airport,Nieuw Nickerie,ICK,Suriname
312,Ninoy Aquino International Airport,Manila,MNL,Philippines
313,Nis Airport,Nis,INI,Serbia
314,Nogliki Airport,Nogliki,NGK,Russia
315,Norrköping Airport,Norrkoeping,NRK,Sweden
316,North Eleuthera Airport,North Eleuthera,ELH,Bahamas
317,North Lakhimpur Airport,Lilabari,IXI,India
318,Northwest Regional Airport Terrace-Kitimat,Terrace,YXT,Canada
319,Nyurba Airport,Nyurba,NYR,Russia
320,Nzérékoré Airport,Nzerekore,NZE,Guinea
321,Oakland County International Airport,Pontiac,PTK,United States
322,Obando Airport,Puerto Inírida,PDA,Colombia
323,Oconee County Regional Airport,Clemson,CEU,United States
324,Odate Noshiro Airport,Odate Noshiro,ONJ,Japan
325,Okayama Airport,Okayama,OKJ,Japan
326,Okmulgee Regional Airport,Okmulgee,OKM,United States
327,Orán Airport,Oran,ORA,Argentina
328,Oriximiná Airport,Oriximina,ORX,Brazil
329,Ormara Airport,Ormara Raik,ORW,Pakistan
330,Örnsköldsvik Airport,Ornskoldsvik,OER,Sweden
331,Oslo Lufthavn,Oslo,OSL,Norway
332,Oxnard Airport,Oxnard,OXR,United States
333,Panama City-Bay Co International Airport,Panama City,PFN,United States
334,Pangborn Memorial Airport,Wenatchee,EAT,United States
335,Patreksfjörður Airport,Patreksfjordur,PFJ,Iceland
336,Patrick Air Force Base,Coco Beach,COF,United States
337,Paulatuk (Nora Aliqatchialuk Ruben) Airport,Paulatuk,YPC,Canada
338,Pavlodar Airport,Pavlodar,PWQ,Kazakhstan
339,Paya Lebar Air Base,Paya Lebar,QPG,Singapore
340,Pécs-Pogány Airport,Pécs-Pogány,PEV,Hungary
341,Perito Moreno Airport,Perito Moreno,PMQ,Argentina
342,Perry Lefors Field,Pampa,PPA,United States
343,Pevek Airport,Pevek,PWE,Russia
344,Pierrefonds Airport,St.-pierre,ZSE,Reunion
345,Pilanesberg International Airport,Pilanesberg,NTY,South Africa
346,Pingtung North Airport,Pingtung,PIF,Taiwan
347,Pirineus - la Seu d'Urgel Airport,Seo De Urgel,LEU,Spain
348,Plácido de Castro Airport,Rio Branco,RBR,Brazil
349,Playa Baracoa Airport,Baracoa Playa,UPB,Cuba
350,Pleiku Airport,Pleiku,PXU,Vietnam
351,Plymouth City Airport,Plymouth,PLH,United Kingdom
352,Pocono Mountains Municipal Airport,Mount Pocono,MPO,United States
353,Points North Landing Airport,Points North Landing,YNL,Canada
354,Ponta Pelada Airport,Manaus,PLL,Brazil
355,Ponta Porã Airport,Ponta Pora,PMG,Brazil
356,Pontoise - Cormeilles-en-Vexin Airport,Pontoise,POX,France
357,Poprad-Tatry Airport,Poprad,TAT,Slovakia
358,Porbandar Airport,Porbandar,PBD,India
359,Port Heiden Airport,Port Heiden,PTH,United States
360,Portland Hillsboro Airport,Hillsboro,HIO,United States
361,Porto Nacional Airport,Porto Nacional,PNB,Brazil
362,Postville Airport,Postville,YSO,Canada
363,Poznań-Ławica Airport,Poznan,POZ,Poland
364,Praia International Airport,"Praia, Santiago Island",RAI,Cape Verde
365,Presidente Juscelino Kubistschek International Airport,Brasilia,BSB,Brazil
366,Prince Abdulmohsin Bin Abdulaziz Airport,Yenbo,YNB,Saudi Arabia
367,Prince Albert Glass Field,Prince Albert,YPA,Canada
368,Prineville Airport,Prineville,PRZ,United States
369,Puerto Rico Airport,Puerto Rico/Manuripi,PUR,Bolivia
370,Punta Cana International Airport,Punta Cana,PUJ,Dominican Republic
371,Qasigiannguit Heliport,Qasigiannguit,JCH,Greenland
372,Qiemo Yudu Airport,Qiemo,IQM,China
373,Rach Gia Airport,Rach Gia,VKG,Vietnam
374,RAF Lakenheath,Lakenheath,LKZ,United Kingdom
375,Rajbiraj Airport,Rajbiraj,RJB,Nepal
376,Ramata Airport,Ramata,RBV,Solomon Islands
377,Raton Municipal-Crews Field,Raton,RTN,United States
378,Redcliffe Airport,Redcliffe,RCL,Vanuatu
379,Republic Airport,Farmingdale,FRG,United States
380,Richard Lloyd Jones Jr Airport,Tulsa,RVS,United States
381,Riga International Airport,Riga,RIX,Latvia
382,Rishiri Airport,Rishiri Island,RIS,Japan
383,Robertson Airport,Robertson,ROD,South Africa
384,Rosecrans Memorial Airport,Rosecrans,STJ,United States
385,Rostock-Laage Airport,Laage,RLG,Germany
386,Saarbrücken Airport,Saarbruecken,SCN,Germany
387,Salina Municipal Airport,Salina,SLN,United States
388,Salinas Municipal Airport,Salinas,SNS,United States
389,Salzburg Airport,Salzburg,SZG,Austria
390,Sampit(Hasan) Airport,Sampit-Borneo Island,SMQ,Indonesia
391,San Carlos Airport,San Carlos,SQL,United States
392,San Pedro Airport,Bonanza,BZA,Nicaragua
393,Sand Point Airport,Sand Point,SDP,United States
394,Şanlıurfa Airport,Sanliurfa,SFQ,Turkey
395,Şanlıurfa GAP Airport,Sanliurfa,GNY,Turkey
396,Santa Bárbara de Barinas Airport,Santa Barbara,SBB,Venezuela
397,Santorini Airport,Thira,JTR,Greece
398,São Jorge Airport,Sao Jorge Island,SJZ,Portugal
399,São Miguel do Oeste Airport,Sao Miguel do Oeste,SQX,Brazil
400,Sawan Airport,Sindh,RZS,Pakistan
401,Selfridge Air National Guard Base Airport,Mount Clemens,MTC,United States
402,Senador Nilo Coelho Airport,Petrolina,PNZ,Brazil
403,Serafin Enoss Bertaso Airport,Chapeco,XAP,Brazil
404,Shangrao Sanqingshan Airport,Shangrao,SQD,China
405,Sharana Airstrip,Sharona,OAS,Afghanistan
406,Sheppard Air Force Base-Wichita Falls Municipal Airport,Wichita Falls,SPS,United States
407,Sheremetyevo International Airport,Moscow,SVO,Russia
408,Shigatse Air Base,Shigatse,RKZ,China
409,Shimla Airport,Shimla,SLV,India
410,Shively Field,SARATOGA,SAA,United States
411,Shonai Airport,Shonai,SYO,Japan
412,Shubuling Airport,Linyi,LYI,China
413,Simferopol International Airport,Simferopol,SIP,Ukraine
414,Simmons Army Air Field,Fredericksburg,FBG,United States
415,Sioux Gateway Col. Bud Day Field,Sioux City,SUX,United States
416,Sodankyla Airport,Sodankyla,SOT,Finland
417,Soewondo Air Force Base,Medan,MES,Indonesia
418,Sogndal Airport,Sogndal,SOG,Norway
419,Sohar Airport,Sohar,OHS,Oman
420,Southern Wisconsin Regional Airport,Janesville,JVL,United States
421,Southport Airport,Portage-la-prairie,YPG,Canada
422,Spartanburg Downtown Memorial Airport,Spartangurg,SPA,United States
423,Sparti Airport,Sparti,SPJ,Greece
424,St. Lewis (Fox Harbour) Airport,St. Lewis,YFX,Canada
425,Stavropol Shpakovskoye Airport,Stavropol,STW,Russia
426,Sua Pan Airport,Sowa,SXN,Botswana
427,Sui Airport,Sui,SUL,Pakistan
428,Sumburgh Airport,Sumburgh,LSI,United Kingdom
429,"Svalbard Airport, Longyear",Svalbard,LYR,Norway
430,Swift Current Airport,Swift Current,YYN,Canada
431,Syamsudin Noor Airport,Banjarmasin,BDJ,Indonesia
432,Tadoule Lake Airport,Tadoule Lake,XTL,Canada
433,Taichung Ching Chuang Kang Airport,Taichung,RMQ,Taiwan
434,Takaka Airport,Takaka,KTF,New Zealand
435,Tambacounda Airport,Tambacounda,TUD,Senegal
436,Tanga Airport,Tanga,TGT,Tanzania
437,Taplejung Airport,Taplejung,TPJ,Nepal
438,Tatalina LRRS Airport,Tatalina,TLJ,United States
439,Tefé Airport,Tefe,TFF,Brazil
440,Termas de Río Hondo international Airport,Rio Hondo,RHD,Argentina
441,Termez Airport,Termez,TMJ,Uzbekistan
442,Thandwe Airport,Thandwe,SNW,Burma
443,Thorshofn Airport,Thorshofn,THO,Iceland
444,Tiko Airport,Tiko,TKC,Cameroon
445,Tiruchirapally Civil Airport Airport,Tiruchirappalli,TRZ,India
446,Tobago-Crown Point Airport,Scarborough,TAB,Trinidad and Tobago
447,Tokat Airport,Tokat,TJK,Turkey
448,Toledo Express Airport,Toledo,TOL,United States
449,Toliara Airport,Toliara,TLE,Madagascar
450,Topeka Regional Airport - Forbes Field,Topeka,FOE,United States
451,Torrejón Airport,Madrid,TOJ,Spain
452,Trabzon International Airport,Trabzon,TZX,Turkey
453,Tribhuvan International Airport,Kathmandu,KTM,Nepal
454,Tripoli International Airport,Tripoli,TIP,Libya
455,Trivandrum International Airport,Trivandrum,TRV,India
456,Trombetas Airport,Oriximina,TMT,Brazil
457,Tshikapa Airport,Tshikapa,TSH,Congo (Kinshasa)
458,Tsumeb Airport,Tsumeb,TSB,Namibia
459,Tucupita Airport,Tucupita,TUV,Venezuela
460,Tuguegarao Airport,Tuguegarao,TUG,Philippines
461,Tulita Airport,Tulita,ZFN,Canada
462,Tulsipur Airport,Dang,DNP,Nepal
463,Tunica Municipal Airport,Tunica,UTM,United States
464,Tunis Carthage International Airport,Tunis,TUN,Tunisia
465,Turin Airport,Torino,TRN,Italy
466,Udon Thani Airport,Udon Thani,UTH,Thailand
467,Ufa International Airport,Ufa,UFA,Russia
468,Ugolny Airport,Anadyr,DYR,Russia
469,Uléi Airport,Ambryn Island,ULB,Vanuatu
470,Uzhhorod International Airport,Uzhgorod,UDJ,Ukraine
471,Valença Airport,Valenca,VAL,Brazil
472,Velikiye Luki Airport,Velikiye Luki,VLU,Russia
473,Vincenzo Florio Airport Trapani-Birgi,Trapani,TPS,Italy
474,Vinh Airport,Vinh,VII,Vietnam
475,Vohimarina Airport,Vohemar,VOH,Madagascar
476,Voronezh International Airport,Voronezh,VOZ,Russia
477,Wagga Wagga City Airport,Wagga Wagga,WGA,Australia
478,Waikoloa Heliport,Waikoloa Village,WKL,United States
479,Wainwright Airport,Wainwright,AIN,United States
480,Wajir Airport,Wajir,WJR,Kenya
481,Wasilla Airport,Wasilla,WWA,United States
482,Waterbury Oxford Airport,Oxford,OXC,United States
483,Waukegan National Airport,Chicago,UGN,United States
484,Wewak International Airport,Wewak,WWK,Papua New Guinea
485,Wheeling Ohio County Airport,Wheeling,HLG,United States
486,Whiteman Airport,Los Angeles,WHP,United States
487,Winnipeg / James Armstrong Richardson International Airport,Winnipeg,YWG,Canada
488,Wonsan Kalma International Airport,Wonsan,WOS,North Korea
489,Woodward Field,Camden,CDN,United States
490,Wrangell Airport,Wrangell,WRG,United States
491,Xingyi Airport,Xingyi,ACX,China
492,Yakutsk Airport,Yakutsk,YKS,Russia
493,Yasser Arafat International Airport,Gaza,GZA,Palestine
494,Yecheon Airbase,Yechon,YEC,South Korea
495,Yeniseysk Airport,Yeniseysk,EIE,Russia
496,Yuzhno-Sakhalinsk Airport,Yuzhno-sakhalinsk,UUS,Russia
497,Zamperini Field,Torrance,TOA,United States
498,Zhoushuizi Airport,Dalian,DLC,China
499,[Duplicate] Giebelstadt Army Air Field,Giebelstadt,GHF,Germany
